Week,Price,Log_Return,Pct_Change
0,75.0,0.0,0.0
1,76.51510050206038,0.020000000000702123,0.0202013400274717
2,74.99999998800546,-0.020000000160629305,-0.019801326850693
3,76.51510044455593,0.01999999940908559,0.020201339423903685
4,76.00000002856197,-0.006754772123321651,-0.00673200993008179
5,77.53530186172513,0.019999999878154817,0.020201339902449607
6,76.00000004385262,-0.019999999676962865,-0.0198013263766037
7,77.53530191053368,0.02000000030646376,0.020201340339410144
8,76.00000005500459,-0.020000000159726916,-0.019801326849808832
9,77.53530186482874,0.019999999570254445,0.0202013395883287
10,76.0,-0.020000000293999065,-0.019801326981422077
